Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value(lap平均心率),ns1:Value2(最高心率),ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:DistanceMeters3,ns1:Value4(Heart Rate),ns2:Speed,ns1:LatitudeDegrees(緯度),ns1:LongitudeDegrees(經度),ns1:AltitudeMeters(海拔高度),ns2:AvgSpeed,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:56:57.000Z,11629.87012,139,9.906999588,25.09776151,121.5036404,3.799999952,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:56:59.000Z,11650.0498,140,9.81499958,25.09781674,121.5034495,5.199999809,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:02.000Z,11679.24023,142,9.81000042,25.09790165,121.5031752,6.599999905,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:05.000Z,11708.42969,145,9.798000336,25.09799268,121.5029034,6.800000191,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:07.000Z,11728.75,146,9.770999908,25.09805932,121.5027155,5.800000191,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:09.000Z,11749.24023,148,9.779000282,25.09813241,121.5025287,4.400000095,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:11.000Z,11770.62988,149,10.07999992,25.09821271,121.5023356,4,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:14.000Z,11798.99023,152,10.29100037,25.09832234,121.5020814,5,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:17.000Z,11825.55957,153,9.932999611,25.09844723,121.5018594,4.800000191,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:20.000Z,11854.16992,155,9.36400032,25.09858252,121.5016177,4,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:23.000Z,11883.50977,156,9.440999985,25.09872476,121.5013723,4.800000191,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:26.000Z,11913.2002,156,9.704000473,25.09886926,121.5011244,6.800000191,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:28.000Z,11933.33008,157,9.812999725,25.09896599,121.5009553,7,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:31.000Z,11963.16992,156,9.852999687,25.09904302,121.5006764,6.199999809,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:33.000Z,11984.0498,156,9.913000107,25.09907613,121.5004723,6,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:34.000Z,12045.88965,156,9.987999916,25.09865435,121.5000719,4.199999809,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:37.000Z,12075.2002,156,10.14799976,25.09879424,121.4998254,3.400000095,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:39.000Z,12095.21973,155,10.08500004,25.09888862,121.4996563,2.599999905,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:42.000Z,12125.17969,155,9.958000183,25.09904226,121.4994119,1,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:45.000Z,12155.19043,156,9.98900032,25.09919775,121.4991684,1,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:47.000Z,12175.33984,156,9.958000183,25.09933605,121.4990391,1,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:49.000Z,12195.36035,157,9.951999664,25.09946748,121.4989034,1.200000048,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:52.000Z,12224.34961,159,9.932999611,25.09963528,121.4986841,0.400000006,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:55.000Z,12250.4502,161,9.751000404,25.09983209,121.4985483,0,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:57:57.000Z,12276.82031,161,9.267999649,25.10001825,121.4986835,0.800000012,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:01.000Z,12300.24023,160,8.701999664,25.10022034,121.4987489,1.399999976,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:04.000Z,12322.07031,159,8.18999958,25.10040709,121.4988156,2.400000095,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:07.000Z,12344.45996,158,7.679999828,25.10059937,121.4988818,3,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:10.000Z,12364.46973,155,7.44299984,25.10077246,121.4989363,3.200000048,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:13.000Z,12388.78027,155,7.290999889,25.1009841,121.4989966,4,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:16.000Z,12409.59961,155,7.237999916,25.10116758,121.4990379,4.599999905,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:19.000Z,12432.78027,153,7.100999832,25.10137252,121.4990796,5,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:22.000Z,12453.59961,152,7.06799984,25.10155817,121.4991069,5,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:26.000Z,12478.30957,150,6.764999866,25.10177895,121.4991347,5,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:29.000Z,12498.34961,147,6.304999828,25.10195833,121.4991535,5.400000095,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:32.000Z,12519.91992,146,6.339000225,25.10215203,121.4991635,6,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:35.000Z,12540.05957,145,6.71600008,25.10233317,121.4991624,6,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:38.000Z,12560.33008,144,6.511000156,25.10251547,121.4991593,6.400000095,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:41.000Z,12580.42969,145,6.53399992,25.10269619,121.4991543,6.800000191,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:44.000Z,12600.44043,145,6.609000206,25.10287598,121.4991471,6.199999809,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:47.000Z,12620.75977,146,6.675000191,25.10305862,121.4991398,5.400000095,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:50.000Z,12641.28027,147,6.714000225,25.10324311,121.4991327,4.800000191,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:53.000Z,12663.2998,147,6.837999821,25.103441,121.4991254,3.200000048,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:56.000Z,12685.63965,148,7.076000214,25.10364175,121.4991176,2,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
Biking,2024-09-04T12:25:39.000Z,2024-09-04T12:56:19.000Z,182.537,1609,10.28999996,31,148,161,Active,Manual,2024-09-04T12:58:59.000Z,12708.58984,149,7.271999836,25.10384803,121.4991096,1.399999976,8.81499958,vívosmart 4,3342354080,3218,5,20,0,0,Connect Api,0,0,0,0,en,006-D2449-00
